Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108
25,,30,,35,,40,,45,,50,,55,,60,,65,,70,,75,,80,,85,,90,,95,,100,,110,,120,,130,,140,,150,,160,,170,,5,,8,,10,,15,,20,,025,,030,,035,,040,,045,,050,,055,,060,,065,,070,,075,,080,,085,,090,,095,,0100,,0110,,0120,,0130,,0140,,0150,,0160,,0170,,0180,,0190,,0200,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.144928067,62.71923271,6.592049767,65.63921103,6.899982851,58.58283036,7.404727205,63.20897345,7.505690176,63.4738983,6.744608957,54.29746466,7.11955582,60.22323174,7.004662755,58.35306252,6.916996954,56.69623127,7.201402949,61.07875643,6.622939321,50.88334744,6.69434296,50.81370813,6.495310707,48.75733755,6.067612359,44.40090046,6.675625793,49.78661867,6.324435225,46.51916781,6.309885258,45.50064687,6.007694239,43.17993023,6.148827942,44.26268515,6.428499699,46.05344702,6.198778415,44.30371804,7.210517379,51.38142567,6.980582546,49.47541117,6.589172982,45.96838752,6.699751138,45.18316166,6.5710096,43.60683102,7.548412145,49.67204926,7.153301627,45.2691587,6.989043332,43.58477911,7.575705749,45.4300544,6.867796617,41.28083245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.161867103,62.92593522,6.607291612,65.8576188,6.916769963,58.77885384,7.423650231,63.42113501,7.525248157,63.68676965,6.761715173,54.47725555,7.138200162,60.42472741,7.023081261,58.54763308,6.935266273,56.8844907,7.220875766,61.28324804,6.64063183,51.05124287,6.712430304,50.98122084,6.512796522,48.91681914,6.083647644,44.54417451,6.694047565,49.95035015,6.341652325,46.67022702,6.32716162,45.64774973,6.024075722,43.31920732,6.165910537,44.40641041,6.446561661,46.20228031,6.216166136,44.44677161,7.231614604,51.54881099,7.001055362,49.63592239,6.608430665,46.11584889,6.719167596,45.32281625,6.590075386,43.73988056,7.571025676,49.82516422,7.174321662,45.40264353,7.009396667,43.70977231,7.598115459,45.55929843,6.887608711,41.39308556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.178806139,63.13263773,6.622533457,66.07602658,6.933557075,58.97487732,7.442573257,63.63329658,7.544806137,63.899641,6.778821389,54.65704643,7.156844503,60.62622308,7.041499768,58.74220364,6.953535592,57.07275012,7.240348583,61.48773964,6.658324339,51.2191383,6.730517648,51.14873354,6.530282338,49.07630073,6.099682929,44.68744856,6.712469336,50.11408164,6.358869426,46.82128623,6.344437981,45.79485259,6.040457205,43.4584844,6.182993133,44.55013568,6.464623623,46.35111359,6.233553857,44.58982518,7.25271183,51.71619632,7.021528177,49.79643361,6.627688348,46.26331026,6.738584054,45.46247084,6.609141172,43.87293009,7.593639208,49.97827919,7.195341696,45.53612835,7.029750002,43.83476551,7.62052517,45.68854247,6.907420806,41.50533866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.195745174,63.33934024,6.637775302,66.29443436,6.950344188,59.1709008,7.461496283,63.84545814,7.564364118,64.11251234,6.795927605,54.83683731,7.175488845,60.82771875,7.059918274,58.93677419,6.971804911,57.26100955,7.2598214,61.69223124,6.676016848,51.38703373,6.748604992,51.31624625,6.547768153,49.23578232,6.115718214,44.83072261,6.730891108,50.27781312,6.376086527,46.97234544,6.361714343,45.94195544,6.056838688,43.59776148,6.200075728,44.69386095,6.482685585,46.49994688,6.250941578,44.73287875,7.273809056,51.88358164,7.042000993,49.95694483,6.64694603,46.41077163,6.758000512,45.60212544,6.628206958,44.00597963,7.616252739,50.13139416,7.21636173,45.66961318,7.050103337,43.95975872,7.64293488,45.8177865,6.9272329,41.61759177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21268421,63.54604275,6.653017147,66.51284214,6.9671313,59.36692428,7.480419309,64.05761971,7.583922099,64.32538369,6.813033821,55.0166282,7.194133187,61.02921442,7.07833678,59.13134475,6.990074229,57.44926898,7.279294217,61.89672285,6.693709358,51.55492916,6.766692336,51.48375895,6.565253969,49.3952639,6.131753498,44.97399666,6.749312879,50.44154461,6.393303628,47.12340465,6.378990704,46.0890583,6.073220171,43.73703856,6.217158323,44.83758621,6.500747547,46.64878017,6.268329299,44.87593232,7.294906281,52.05096697,7.062473809,50.11745605,6.666203713,46.558233,6.77741697,45.74178003,6.647272745,44.13902917,7.638866271,50.28450913,7.237381764,45.80309801,7.070456672,44.08475192,7.66534459,45.94703053,6.947044994,41.72984488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.229623246,63.75274526,6.668258993,66.73124992,6.983918412,59.56294776,7.499342335,64.26978127,7.603480079,64.53825504,6.830140037,55.19641908,7.212777528,61.23071009,7.096755286,59.3259153,7.008343548,57.63752841,7.298767035,62.10121445,6.711401867,51.72282459,6.78477968,51.65127165,6.582739784,49.55474549,6.147788783,45.11727071,6.767734651,50.60527609,6.410520729,47.27446385,6.396267066,46.23616116,6.089601654,43.87631564,6.234240919,44.98131148,6.518809509,46.79761345,6.28571702,45.01898589,7.316003507,52.21835229,7.082946625,50.27796727,6.685461395,46.70569437,6.796833428,45.88143462,6.666338531,44.2720787,7.661479802,50.4376241,7.258401799,45.93658283,7.090810007,44.20974512,7.6877543,46.07627457,6.966857089,41.84209798
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.246562282,63.95944776,6.683500838,66.9496577,7.000705524,59.75897124,7.518265361,64.48194284,7.62303806,64.75112638,6.847246252,55.37620996,7.23142187,61.43220576,7.115173792,59.52048586,7.026612867,57.82578784,7.318239852,62.30570605,6.729094376,51.89072002,6.802867024,51.81878436,6.600225599,49.71422708,6.163824068,45.26054476,6.786156422,50.76900758,6.42773783,47.42552306,6.413543427,46.38326402,6.105983137,44.01559272,6.251323514,45.12503675,6.536871471,46.94644674,6.303104741,45.16203946,7.337100732,52.38573762,7.10341944,50.4384785,6.704719078,46.85315574,6.816249886,46.02108921,6.685404317,44.40512824,7.684093334,50.59073907,7.279421833,46.07006766,7.111163343,44.33473832,7.71016401,46.2055186,6.986669183,41.95435109
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.263501317,64.16615027,6.698742683,67.16806548,7.017492637,59.95499472,7.537188387,64.6941044,7.64259604,64.96399773,6.864352468,55.55600085,7.250066212,61.63370143,7.133592299,59.71505641,7.044882186,58.01404727,7.337712669,62.51019765,6.746786886,52.05861545,6.820954368,51.98629706,6.617711415,49.87370867,6.179859353,45.40381881,6.804578194,50.93273906,6.444954931,47.57658227,6.430819789,46.53036687,6.12236462,44.1548698,6.268406109,45.26876201,6.554933433,47.09528002,6.320492461,45.30509303,7.358197958,52.55312295,7.123892256,50.59898972,6.72397676,47.00061712,6.835666344,46.16074381,6.704470103,44.53817778,7.706706866,50.74385404,7.300441867,46.20355249,7.131516678,44.45973152,7.73257372,46.33476264,7.006481277,42.06660419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.280440353,64.37285278,6.713984528,67.38647326,7.034279749,60.1510182,7.556111414,64.90626597,7.662154021,65.17686908,6.881458684,55.73579173,7.268710553,61.8351971,7.152010805,59.90962697,7.063151505,58.2023067,7.357185486,62.71468926,6.764479395,52.22651088,6.839041712,52.15380976,6.63519723,50.03319026,6.195894638,45.54709286,6.822999966,51.09647055,6.462172032,47.72764148,6.44809615,46.67746973,6.138746103,44.29414689,6.285488705,45.41248728,6.572995395,47.24411331,6.337880182,45.4481466,7.379295184,52.72050827,7.144365072,50.75950094,6.743234443,47.14807849,6.855082802,46.3003984,6.72353589,44.67122732,7.729320397,50.89696901,7.321461901,46.33703731,7.151870013,44.58472472,7.754983431,46.46400667,7.026293372,42.1788573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.297379389,64.57955529,6.729226374,67.60488104,7.051066861,60.34704168,7.57503444,65.11842754,7.681712002,65.38974042,6.8985649,55.91558262,7.287354895,62.03669277,7.170429311,60.10419752,7.081420823,58.39056613,7.376658304,62.91918086,6.782171904,52.39440631,6.857129056,52.32132247,6.652683046,50.19267185,6.211929923,45.69036691,6.841421737,51.26020203,6.479389133,47.87870069,6.465372512,46.82457259,6.155127586,44.43342397,6.3025713,45.55621254,6.591057357,47.3929466,6.355267903,45.59120017,7.400392409,52.8878936,7.164837888,50.92001216,6.762492126,47.29553986,6.87449926,46.44005299,6.742601676,44.80427685,7.751933929,51.05008398,7.342481936,46.47052214,7.172223348,44.70971793,7.777393141,46.5932507,7.046105466,42.29111041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.314318425,64.7862578,6.744468219,67.82328882,7.067853974,60.54306516,7.593957466,65.3305891,7.701269982,65.60261177,6.915671116,56.0953735,7.305999237,62.23818843,7.188847817,60.29876808,7.099690142,58.57882556,7.396131121,63.12367246,6.799864414,52.56230174,6.8752164,52.48883517,6.670168861,50.35215343,6.227965207,45.83364096,6.859843509,51.42393352,6.496606233,48.0297599,6.482648873,46.97167545,6.171509068,44.57270105,6.319653895,45.69993781,6.60911932,47.54177988,6.372655624,45.73425374,7.421489635,53.05527892,7.185310703,51.08052338,6.781749808,47.44300123,6.893915718,46.57970758,6.761667462,44.93732639,7.77454746,51.20319895,7.36350197,46.60400696,7.192576683,44.83471113,7.799802851,46.72249474,7.06591756,42.40336351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.33125746,64.99296031,6.759710064,68.0416966,7.084641086,60.73908864,7.612880492,65.54275067,7.720827963,65.81548312,6.932777332,56.27516438,7.324643578,62.4396841,7.207266324,60.49333864,7.117959461,58.76708499,7.415603938,63.32816407,6.817556923,52.73019717,6.893303744,52.65634787,6.687654677,50.51163502,6.244000492,45.97691501,6.87826528,51.587665,6.513823334,48.18081911,6.499925235,47.11877831,6.187890551,44.71197813,6.33673649,45.84366308,6.627181282,47.69061317,6.390043345,45.87730731,7.44258686,53.22266425,7.205783519,51.2410346,6.801007491,47.5904626,6.913332176,46.71936218,6.780733248,45.07037593,7.797160992,51.35631392,7.384522004,46.73749179,7.212930018,44.95970433,7.822212561,46.85173877,7.085729655,42.51561662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.348196496,65.19966282,6.774951909,68.26010438,7.101428198,60.93511213,7.631803518,65.75491223,7.740385943,66.02835446,6.949883548,56.45495527,7.34328792,62.64117977,7.22568483,60.68790919,7.13622878,58.95534442,7.435076755,63.53265567,6.835249432,52.8980926,6.911391088,52.82386058,6.705140492,50.67111661,6.260035777,46.12018906,6.896687052,51.75139649,6.531040435,48.33187831,6.517201596,47.26588116,6.204272034,44.85125521,6.353819086,45.98738834,6.645243244,47.83944646,6.407431066,46.02036088,7.463684086,53.39004957,7.226256335,51.40154583,6.820265173,47.73792397,6.932748634,46.85901677,6.799799035,45.20342547,7.819774523,51.50942888,7.405542039,46.87097662,7.233283353,45.08469753,7.844622271,46.98098281,7.105541749,42.62786973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.365135532,65.40636533,6.790193754,68.47851216,7.118215311,61.13113561,7.650726544,65.9670738,7.759943924,66.24122581,6.966989764,56.63474615,7.361932262,62.84267544,7.244103336,60.88247975,7.154498099,59.14360385,7.454549573,63.73714727,6.852941942,53.06598803,6.929478432,52.99137328,6.722626308,50.8305982,6.276071062,46.26346311,6.915108823,51.91512798,6.548257536,48.48293752,6.534477958,47.41298402,6.220653517,44.99053229,6.370901681,46.13111361,6.663305206,47.98827974,6.424818787,46.16341445,7.484781312,53.5574349,7.24672915,51.56205705,6.839522856,47.88538534,6.952165092,46.99867136,6.818864821,45.336475,7.842388055,51.66254385,7.426562073,47.00446144,7.253636688,45.20969073,7.867031981,47.11022684,7.125353843,42.74012283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.382074568,65.61306784,6.8054356,68.69691993,7.135002423,61.32715909,7.66964957,66.17923536,7.779501905,66.45409716,6.98409598,56.81453703,7.380576603,63.04417111,7.262521842,61.0770503,7.172767417,59.33186328,7.47402239,63.94163888,6.870634451,53.23388346,6.947565776,53.15888598,6.740112123,50.99007979,6.292106347,46.40673716,6.933530595,52.07885946,6.565474637,48.63399673,6.55175432,47.56008688,6.237035,45.12980937,6.387984276,46.27483888,6.681367168,48.13711303,6.442206508,46.30646801,7.505878537,53.72482023,7.267201966,51.72256827,6.858780539,48.03284672,6.97158155,47.13832595,6.837930607,45.46952454,7.865001586,51.81565882,7.447582107,47.13794627,7.273990023,45.33468393,7.889441691,47.23947087,7.145165938,42.85237594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399013603,65.81977035,6.820677445,68.91532771,7.151789535,61.52318257,7.688572596,66.39139693,7.799059885,66.6669685,7.001202196,56.99432792,7.399220945,63.24566678,7.280940349,61.27162086,7.191036736,59.52012271,7.493495207,64.14613048,6.88832696,53.40177889,6.96565312,53.32639869,6.757597939,51.14956137,6.308141632,46.55001121,6.951952367,52.24259095,6.582691738,48.78505594,6.569030681,47.70718974,6.253416483,45.26908646,6.405066872,46.41856414,6.69942913,48.28594631,6.459594228,46.44952158,7.526975763,53.89220555,7.287674782,51.88307949,6.878038221,48.18030809,6.990998008,47.27798055,6.856996393,45.60257408,7.887615118,51.96877379,7.468602141,47.2714311,7.294343359,45.45967714,7.911851402,47.36871491,7.164978032,42.96462905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.415952639,66.02647286,6.83591929,69.13373549,7.168576648,61.71920605,7.707495623,66.60355849,7.818617866,66.87983985,7.018308411,57.1741188,7.417865287,63.44716245,7.299358855,61.46619141,7.209306055,59.70838214,7.512968024,64.35062208,6.906019469,53.56967432,6.983740464,53.49391139,6.775083754,51.30904296,6.324176917,46.69328526,6.970374138,52.40632243,6.599908839,48.93611515,6.586307043,47.8542926,6.269797966,45.40836354,6.422149467,46.56228941,6.717491092,48.4347796,6.476981949,46.59257515,7.548072988,54.05959088,7.308147598,52.04359071,6.897295904,48.32776946,7.010414466,47.41763514,6.876062179,45.73562361,7.910228649,52.12188876,7.489622176,47.40491592,7.314696694,45.58467034,7.934261112,47.49795894,7.184790126,43.07688215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432891675,66.23317537,6.851161135,69.35214327,7.18536376,61.91522953,7.726418649,66.81572006,7.838175846,67.0927112,7.035414627,57.35390968,7.436509628,63.64865812,7.317777361,61.66076197,7.227575374,59.89664157,7.532440842,64.55511369,6.923711979,53.73756975,7.001827808,53.66142409,6.79256957,51.46852455,6.340212201,46.83655931,6.98879591,52.57005392,6.61712594,49.08717436,6.603583404,48.00139545,6.286179449,45.54764062,6.439232062,46.70601467,6.735553054,48.58361289,6.49436967,46.73562872,7.569170214,54.2269762,7.328620413,52.20410193,6.916553586,48.47523083,7.029830925,47.55728973,6.895127966,45.86867315,7.932842181,52.27500373,7.51064221,47.53840075,7.335050029,45.70966354,7.956670822,47.62720298,7.204602221,43.18913526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.449830711,66.43987788,6.866402981,69.57055105,7.202150872,62.11125301,7.745341675,67.02788162,7.857733827,67.30558254,7.052520843,57.53370057,7.45515397,63.85015379,7.336195867,61.85533252,7.245844693,60.084901,7.551913659,64.75960529,6.941404488,53.90546518,7.019915152,53.8289368,6.810055385,51.62800614,6.356247486,46.97983336,7.007217681,52.7337854,6.63434304,49.23823357,6.620859766,48.14849831,6.302560932,45.6869177,6.456314657,46.84973994,6.753615016,48.73244617,6.511757391,46.87868229,7.59026744,54.39436153,7.349093229,52.36461315,6.935811269,48.6226922,7.049247383,47.69694432,6.914193752,46.00172269,7.955455712,52.4281187,7.531662244,47.67188558,7.355403364,45.83465674,7.979080532,47.75644701,7.224414315,43.30138837
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.466769746,66.64658039,6.881644826,69.78895883,7.218937985,62.30727649,7.764264701,67.24004319,7.877291808,67.51845389,7.069627059,57.71349145,7.473798312,64.05164946,7.354614373,62.04990308,7.264114011,60.27316042,7.571386476,64.96409689,6.959096997,54.07336062,7.038002496,53.9964495,6.827541201,51.78748773,6.372282771,47.12310741,7.025639453,52.89751689,6.651560141,49.38929277,6.638136127,48.29560117,6.318942415,45.82619478,6.473397253,46.99346521,6.771676978,48.88127946,6.529145112,47.02173586,7.611364665,54.56174685,7.369566045,52.52512438,6.955068951,48.77015357,7.068663841,47.83659892,6.933259538,46.13477223,7.978069244,52.58123367,7.552682279,47.8053704,7.375756699,45.95964994,8.001490242,47.88569104,7.244226409,43.41364147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.483708782,66.85328289,6.896886671,70.00736661,7.235725097,62.50329997,7.783187727,67.45220475,7.896849788,67.73132524,7.086733275,57.89328233,7.492442653,64.25314513,7.37303288,62.24447363,7.28238333,60.46141985,7.590859293,65.16858849,6.976789507,54.24125605,7.05608984,54.16396221,6.845027016,51.94696932,6.388318056,47.26638146,7.044061224,53.06124837,6.668777242,49.54035198,6.655412489,48.44270403,6.335323898,45.96547186,6.490479848,47.13719047,6.78973894,49.03011274,6.546532833,47.16478943,7.632461891,54.72913218,7.390038861,52.6856356,6.974326634,48.91761494,7.088080299,47.97625351,6.952325324,46.26782176,8.000682775,52.73434864,7.573702313,47.93885523,7.396110034,46.08464315,8.023899952,48.01493508,7.264038504,43.52589458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.500647818,67.0599854,6.912128516,70.22577439,7.252512209,62.69932345,7.802110753,67.66436632,7.916407769,67.94419658,7.103839491,58.07307322,7.511086995,64.45464079,7.391451386,62.43904419,7.300652649,60.64967928,7.610332111,65.3730801,6.994482016,54.40915148,7.074177184,54.33147491,6.862512832,52.1064509,6.404353341,47.4096555,7.062482996,53.22497986,6.685994343,49.69141119,6.67268885,48.58980689,6.351705381,46.10474894,6.507562443,47.28091574,6.807800902,49.17894603,6.563920554,47.307843,7.653559116,54.8965175,7.410511676,52.84614682,6.993584317,49.06507632,7.107496757,48.1159081,6.971391111,46.4008713,8.023296307,52.88746361,7.594722347,48.07234005,7.416463369,46.20963635,8.046309663,48.14417911,7.283850598,43.63814769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.517586853,67.26668791,6.927370361,70.44418217,7.269299322,62.89534693,7.821033779,67.87652789,7.935965749,68.15706793,7.120945707,58.2528641,7.529731337,64.65613646,7.409869892,62.63361475,7.318921968,60.83793871,7.629804928,65.5775717,7.012174525,54.57704691,7.092264528,54.49898761,6.879998647,52.26593249,6.420388626,47.55292955,7.080904768,53.38871134,6.703211444,49.8424704,6.689965212,48.73690974,6.368086863,46.24402603,6.524645039,47.42464101,6.825862864,49.32777932,6.581308275,47.45089657,7.674656342,55.06390283,7.430984492,53.00665804,7.012841999,49.21253769,7.126913215,48.25556269,6.990456897,46.53392084,8.045909838,53.04057857,7.615742381,48.20582488,7.436816704,46.33462955,8.068719373,48.27342315,7.303662692,43.75040079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.534525889,67.47339042,6.942612207,70.66258995,7.286086434,63.09137041,7.839956805,68.08868945,7.95552373,68.36993928,7.138051923,58.43265499,7.548375678,64.85763213,7.428288398,62.8281853,7.337191287,61.02619814,7.649277745,65.7820633,7.029867035,54.74494234,7.110351872,54.66650032,6.897484462,52.42541408,6.43642391,47.6962036,7.099326539,53.55244283,6.720428545,49.99352961,6.707241573,48.8840126,6.384468346,46.38330311,6.541727634,47.56836627,6.843924826,49.4766126,6.598695995,47.59395014,7.695753568,55.23128816,7.451457308,53.16716926,7.032099682,49.35999906,7.146329673,48.39521729,7.009522683,46.66697038,8.06852337,53.19369354,7.636762416,48.33930971,7.457170039,46.45962275,8.091129083,48.40266718,7.323474787,43.8626539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.551464925,67.68009293,6.957854052,70.88099773,7.302873546,63.28739389,7.858879831,68.30085102,7.975081711,68.58281062,7.155158139,58.61244587,7.56702002,65.0591278,7.446706905,63.02275586,7.355460605,61.21445757,7.668750562,65.98655491,7.047559544,54.91283777,7.128439216,54.83401302,6.914970278,52.58489567,6.452459195,47.83947765,7.117748311,53.71617431,6.737645646,50.14458882,6.724517935,49.03111546,6.400849829,46.52258019,6.558810229,47.71209154,6.861986788,49.62544589,6.616083716,47.73700371,7.716850793,55.39867348,7.471930123,53.32768048,7.051357364,49.50746043,7.165746131,48.53487188,7.028588469,46.80001991,8.091136901,53.34680851,7.65778245,48.47279453,7.477523375,46.58461595,8.113538793,48.53191121,7.343286881,43.97490701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.568403961,67.88679544,6.973095897,71.09940551,7.319660659,63.48341737,7.877802858,68.51301258,7.994639691,68.79568197,7.172264354,58.79223675,7.585664362,65.26062347,7.465125411,63.21732641,7.373729924,61.402717,7.688223379,66.19104651,7.065252053,55.0807332,7.14652656,55.00152572,6.932456093,52.74437726,6.46849448,47.9827517,7.136170082,53.8799058,6.754862747,50.29564802,6.741794296,49.17821832,6.417231312,46.66185727,6.575892825,47.8558168,6.88004875,49.77427917,6.633471437,47.88005728,7.737948019,55.56605881,7.492402939,53.48819171,7.070615047,49.6549218,7.185162589,48.67452647,7.047654256,46.93306945,8.113750433,53.49992348,7.678802484,48.60627936,7.49787671,46.70960915,8.135948503,48.66115525,7.363098975,44.08716011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.585342996,68.09349795,6.988337742,71.31781329,7.336447771,63.67944085,7.896725884,68.72517415,8.014197672,69.00855332,7.18937057,58.97202764,7.604308704,65.46211914,7.483543917,63.41189697,7.391999243,61.59097643,7.707696197,66.39553811,7.082944563,55.24862863,7.164613904,55.16903843,6.949941909,52.90385885,6.484529765,48.12602575,7.154591854,54.04363728,6.772079848,50.44670723,6.759070658,49.32532117,6.433612795,46.80113435,6.59297542,47.99954207,6.898110712,49.92311246,6.650859158,48.02311085,7.759045244,55.73344413,7.512875755,53.64870293,7.089872729,49.80238317,7.204579047,48.81418106,7.066720042,47.06611899,8.136363964,53.65303845,7.699822518,48.73976419,7.518230045,46.83460236,8.158358213,48.79039928,7.38291107,44.19941322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.602282032,68.30020046,7.003579588,71.53622106,7.353234883,63.87546433,7.91564891,68.93733571,8.033755652,69.22142466,7.206476786,59.15181852,7.622953045,65.66361481,7.501962423,63.60646752,7.410268562,61.77923586,7.727169014,66.60002972,7.100637072,55.41652406,7.182701248,55.33655113,6.967427724,53.06334043,6.50056505,48.2692998,7.173013626,54.20736877,6.789296948,50.59776644,6.776347019,49.47242403,6.449994278,46.94041143,6.610058015,48.14326734,6.916172674,50.07194575,6.668246879,48.16616442,7.78014247,55.90082946,7.533348571,53.80921415,7.109130412,49.94984454,7.223995505,48.95383566,7.085785828,47.19916852,8.158977496,53.80615342,7.720842553,48.87324901,7.53858338,46.95959556,8.180767924,48.91964332,7.402723164,44.31166632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.619221068,68.50690297,7.018821433,71.75462884,7.370021996,64.07148781,7.934571936,69.14949728,8.053313633,69.43429601,7.223583002,59.3316094,7.641597387,65.86511048,7.52038093,63.80103808,7.428537881,61.96749529,7.746641831,66.80452132,7.118329581,55.58441949,7.200788592,55.50406383,6.98491354,53.22282202,6.516600335,48.41257385,7.191435397,54.37110025,6.806514049,50.74882565,6.793623381,49.61952689,6.466375761,47.07968851,6.62714061,48.2869926,6.934234637,50.22077903,6.6856346,48.30921799,7.801239695,56.06821478,7.553821386,53.96972537,7.128388095,50.09730591,7.243411963,49.09349025,7.104851614,47.33221806,8.181591027,53.95926839,7.741862587,49.00673384,7.558936715,47.08458876,8.203177634,49.04888735,7.422535258,44.42391943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.636160104,68.71360548,7.034063278,71.97303662,7.386809108,64.2675113,7.953494962,69.36165884,8.072871614,69.64716736,7.240689218,59.51140029,7.660241729,66.06660615,7.538799436,63.99560863,7.4468072,62.15575472,7.766114648,67.00901292,7.13602209,55.75231492,7.218875936,55.67157654,7.002399355,53.38230361,6.532635619,48.5558479,7.209857169,54.53483174,6.82373115,50.89988486,6.810899742,49.76662975,6.482757244,47.21896559,6.644223206,48.43071787,6.952296599,50.36961232,6.703022321,48.45227156,7.822336921,56.23560011,7.574294202,54.13023659,7.147645777,50.24476729,7.262828421,49.23314484,7.1239174,47.4652676,8.204204559,54.11238336,7.762882621,49.14021867,7.57929005,47.20958196,8.225587344,49.17813138,7.442347353,44.53617254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.653099139,68.92030799,7.049305123,72.1914444,7.40359622,64.46353478,7.972417988,69.57382041,8.092429594,69.8600387,7.257795434,59.69119117,7.67888607,66.26810182,7.557217942,64.19017919,7.465076518,62.34401415,7.785587466,67.21350452,7.1537146,55.92021035,7.23696328,55.83908924,7.019885171,53.5417852,6.548670904,48.69912195,7.22827894,54.69856322,6.840948251,51.05094407,6.828176104,49.91373261,6.499138727,47.35824268,6.661305801,48.57444314,6.970358561,50.5184456,6.720410041,48.59532513,7.843434147,56.40298544,7.594767018,54.29074781,7.16690346,50.39222866,7.282244879,49.37279943,7.142983187,47.59831714,8.22681809,54.26549833,7.783902656,49.27370349,7.599643385,47.33457516,8.247997054,49.30737542,7.462159447,44.64842564
